logline,_id,is_anomaly,timestamp,group_id
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],239,False,2025-05-19T07:20:41.935554,239
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],240,True,2025-05-19T07:20:41.935554,240
Warning: Unrecognized packageExtended attribute.,241,False,2025-05-19T07:20:41.935554,241
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],242,False,2025-05-19T07:20:41.935554,242
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],243,True,2025-05-19T07:20:41.935554,243
Warning: Unrecognized packageExtended attribute.,244,False,2025-05-19T07:20:41.935554,244
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],245,False,2025-05-19T07:20:41.935554,245
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],246,True,2025-05-19T07:20:41.935554,246
Warning: Unrecognized packageExtended attribute.,247,False,2025-05-19T07:20:41.935554,247
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],248,False,2025-05-19T07:20:41.935554,248
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],249,True,2025-05-19T07:20:41.935554,249
Warning: Unrecognized packageExtended attribute.,250,False,2025-05-19T07:20:41.935554,250
Warning: Unrecognized packageExtended attribute.,251,False,2025-05-19T07:20:41.935554,251
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],252,False,2025-05-19T07:20:41.935554,252
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],253,True,2025-05-19T07:20:41.935554,253
Warning: Unrecognized packageExtended attribute.,254,False,2025-05-19T07:20:41.935554,254
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],255,False,2025-05-19T07:20:41.935554,255
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],256,True,2025-05-19T07:20:41.935554,256
Warning: Unrecognized packageExtended attribute.,257,False,2025-05-19T07:20:41.935554,257
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],258,False,2025-05-19T07:20:41.935554,258
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],259,True,2025-05-19T07:20:41.935554,259
Warning: Unrecognized packageExtended attribute.,260,False,2025-05-19T07:20:41.935554,260
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],261,False,2025-05-19T07:20:41.935554,261
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],262,True,2025-05-19T07:20:41.935554,262
Warning: Unrecognized packageExtended attribute.,263,False,2025-05-19T07:20:41.935554,263
Warning: Unrecognized packageExtended attribute.,264,False,2025-05-19T07:20:41.935554,264
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],265,False,2025-05-19T07:20:41.935554,265
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],266,True,2025-05-19T07:20:41.935554,266
Warning: Unrecognized packageExtended attribute.,267,False,2025-05-19T07:20:41.935554,267
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],268,False,2025-05-19T07:20:41.935554,268
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],269,True,2025-05-19T07:20:41.935554,269
Warning: Unrecognized packageExtended attribute.,270,False,2025-05-19T07:20:41.935554,270
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],271,False,2025-05-19T07:20:41.935554,271
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],272,True,2025-05-19T07:20:41.935554,272
Warning: Unrecognized packageExtended attribute.,273,False,2025-05-19T07:20:41.935554,273
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],274,False,2025-05-19T07:20:41.935554,274
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],275,True,2025-05-19T07:20:41.935554,275
Warning: Unrecognized packageExtended attribute.,276,False,2025-05-19T07:20:41.935554,276
Warning: Unrecognized packageExtended attribute.,277,False,2025-05-19T07:20:41.935554,277
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],278,False,2025-05-19T07:20:41.935554,278
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],279,True,2025-05-19T07:20:41.935554,279
Warning: Unrecognized packageExtended attribute.,280,False,2025-05-19T07:20:41.935554,280
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],281,False,2025-05-19T07:20:41.935554,281
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],282,True,2025-05-19T07:20:41.935554,282
Warning: Unrecognized packageExtended attribute.,283,False,2025-05-19T07:20:41.935554,283
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],284,False,2025-05-19T07:20:41.935554,284
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],285,True,2025-05-19T07:20:41.935554,285
Warning: Unrecognized packageExtended attribute.,286,False,2025-05-19T07:20:41.935554,286
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],287,False,2025-05-19T07:20:41.935554,287
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],288,True,2025-05-19T07:20:41.935554,288
Warning: Unrecognized packageExtended attribute.,289,False,2025-05-19T07:20:41.935554,289
Warning: Unrecognized packageExtended attribute.,290,False,2025-05-19T07:20:41.935554,290
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],291,False,2025-05-19T07:20:41.935554,291
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],292,True,2025-05-19T07:20:41.935554,292
Warning: Unrecognized packageExtended attribute.,293,False,2025-05-19T07:20:41.935554,293
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],294,False,2025-05-19T07:20:41.935554,294
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],295,True,2025-05-19T07:20:41.935554,295
Warning: Unrecognized packageExtended attribute.,296,False,2025-05-19T07:20:41.935554,296
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],297,False,2025-05-19T07:20:41.935554,297
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],298,True,2025-05-19T07:20:41.935554,298
Warning: Unrecognized packageExtended attribute.,299,False,2025-05-19T07:20:41.935554,299
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],300,False,2025-05-19T07:20:41.935554,300
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],301,True,2025-05-19T07:20:41.935554,301
Warning: Unrecognized packageExtended attribute.,302,False,2025-05-19T07:20:41.935554,302
Warning: Unrecognized packageExtended attribute.,303,False,2025-05-19T07:20:41.935554,303
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],304,False,2025-05-19T07:20:41.935554,304
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],305,True,2025-05-19T07:20:41.935554,305
Warning: Unrecognized packageExtended attribute.,306,False,2025-05-19T07:20:41.935554,306
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],307,False,2025-05-19T07:20:41.935554,307
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],308,True,2025-05-19T07:20:41.935554,308
Warning: Unrecognized packageExtended attribute.,309,False,2025-05-19T07:20:41.935554,309
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],310,False,2025-05-19T07:20:41.935554,310
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],311,True,2025-05-19T07:20:41.935554,311
Warning: Unrecognized packageExtended attribute.,312,False,2025-05-19T07:20:41.935554,312
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],313,False,2025-05-19T07:20:41.935554,313
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],314,True,2025-05-19T07:20:41.935554,314
Warning: Unrecognized packageExtended attribute.,315,False,2025-05-19T07:20:41.935554,315
Warning: Unrecognized packageExtended attribute.,316,False,2025-05-19T07:20:41.935554,316
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],317,False,2025-05-19T07:20:41.935554,317
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],318,True,2025-05-19T07:20:41.935554,318
Warning: Unrecognized packageExtended attribute.,319,False,2025-05-19T07:20:41.935554,319
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],320,False,2025-05-19T07:20:41.935554,320
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],321,True,2025-05-19T07:20:41.935554,321
Warning: Unrecognized packageExtended attribute.,322,False,2025-05-19T07:20:41.935554,322
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],323,False,2025-05-19T07:20:41.935554,323
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],324,True,2025-05-19T07:20:41.935554,324
Warning: Unrecognized packageExtended attribute.,325,False,2025-05-19T07:20:41.935554,325
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],326,False,2025-05-19T07:20:41.935554,326
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],327,True,2025-05-19T07:20:41.935554,327
Warning: Unrecognized packageExtended attribute.,328,False,2025-05-19T07:20:41.935554,328
Warning: Unrecognized packageExtended attribute.,329,False,2025-05-19T07:20:41.935554,329
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],330,False,2025-05-19T07:20:41.935554,330
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],331,True,2025-05-19T07:20:41.935554,331
Warning: Unrecognized packageExtended attribute.,332,False,2025-05-19T07:20:41.935554,332
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],333,False,2025-05-19T07:20:41.935554,333
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],334,True,2025-05-19T07:20:41.935554,334
Warning: Unrecognized packageExtended attribute.,335,False,2025-05-19T07:20:41.935554,335
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],336,False,2025-05-19T07:20:41.935554,336
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],337,True,2025-05-19T07:20:41.935554,337
Warning: Unrecognized packageExtended attribute.,338,False,2025-05-19T07:20:41.935554,338
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],339,False,2025-05-19T07:20:41.935554,339
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],340,True,2025-05-19T07:20:41.935554,340
Warning: Unrecognized packageExtended attribute.,341,False,2025-05-19T07:20:41.935554,341
Session: 30546173_4280593480 initialized by client WindowsUpdateAgent.,342,True,2025-05-19T07:20:41.935554,342
Failed to internally open package. [HRESULT = 0x800f0805 - CBS_E_INVALID_PACKAGE],343,True,2025-05-19T07:20:41.935554,343
Session: 30546173_4280603481 initialized by client WindowsUpdateAgent.,344,True,2025-05-19T07:20:41.935554,344
Failed to internally open package. [HRESULT = 0x800f0805 - CBS_E_INVALID_PACKAGE],345,True,2025-05-19T07:20:41.935554,345
Session: 30546173_4280613482 initialized by client WindowsUpdateAgent.,346,True,2025-05-19T07:20:41.935554,346
Failed to internally open package. [HRESULT = 0x800f0805 - CBS_E_INVALID_PACKAGE],347,True,2025-05-19T07:20:41.935554,347
Session: 30546173_4280613483 initialized by client WindowsUpdateAgent.,348,True,2025-05-19T07:20:41.935554,348
Failed to internally open package. [HRESULT = 0x800f0805 - CBS_E_INVALID_PACKAGE],349,True,2025-05-19T07:20:41.935554,349
Session: 30546173_4280623482 initialized by client WindowsUpdateAgent.,350,True,2025-05-19T07:20:41.935554,350
Failed to internally open package. [HRESULT = 0x800f0805 - CBS_E_INVALID_PACKAGE],351,True,2025-05-19T07:20:41.935554,351
Session: 30546173_4280633483 initialized by client WindowsUpdateAgent.,352,True,2025-05-19T07:20:41.935554,352
Failed to internally open package. [HRESULT = 0x800f0805 - CBS_E_INVALID_PACKAGE],353,True,2025-05-19T07:20:41.935554,353
Session: 30546173_4280633484 initialized by client WindowsUpdateAgent.,354,True,2025-05-19T07:20:41.935554,354
Failed to internally open package. [HRESULT = 0x800f0805 - CBS_E_INVALID_PACKAGE],355,True,2025-05-19T07:20:41.935554,355
Session: 30546173_4281313522 initialized by client WindowsUpdateAgent.,356,True,2025-05-19T07:20:41.935554,356
Session: 30546173_4285113739 initialized by client WindowsUpdateAgent.,357,True,2025-05-19T07:20:41.935554,357
"Read out cached package applicability for package: Package_for_KB3121255~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",358,False,2025-05-19T07:20:41.935554,358
Session: 30546173_4286503818 initialized by client WindowsUpdateAgent.,359,True,2025-05-19T07:20:41.935554,359
"Read out cached package applicability for package: Package_for_KB2656356~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 80, CurrentState:112",360,False,2025-05-19T07:20:41.935554,360
Session: 30546173_4286853838 initialized by client WindowsUpdateAgent.,361,True,2025-05-19T07:20:41.935554,361
"Read out cached package applicability for package: Package_for_KB3108664~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",362,False,2025-05-19T07:20:41.935554,362
Session: 30546173_4286873840 initialized by client WindowsUpdateAgent.,363,True,2025-05-19T07:20:41.935554,363
"Read out cached package applicability for package: Package_for_KB3115858~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 80, CurrentState:112",364,False,2025-05-19T07:20:41.935554,364
Session: 30546173_4289083966 initialized by client WindowsUpdateAgent.,365,True,2025-05-19T07:20:41.935554,365
"Read out cached package applicability for package: Package_for_KB3127220~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",366,False,2025-05-19T07:20:41.935554,366
Session: 30546173_4289704001 initialized by client WindowsUpdateAgent.,367,True,2025-05-19T07:20:41.935554,367
"Read out cached package applicability for package: Package_for_KB3060716~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",368,False,2025-05-19T07:20:41.935554,368
Session: 30546173_4294144255 initialized by client WindowsUpdateAgent.,369,True,2025-05-19T07:20:41.935554,369
"Read out cached package applicability for package: Package_for_KB3006137~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",370,False,2025-05-19T07:20:41.935554,370
Session: 30546173_4294174257 initialized by client WindowsUpdateAgent.,371,True,2025-05-19T07:20:41.935554,371
"Read out cached package applicability for package: Package_for_KB3067903~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",372,False,2025-05-19T07:20:41.935554,372
Session: 30546174_187017 initialized by client WindowsUpdateAgent.,373,True,2025-05-19T07:20:41.935554,373
"Read out cached package applicability for package: Package_for_KB3086255~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",374,False,2025-05-19T07:20:41.935554,374
Session: 30546174_857056 initialized by client WindowsUpdateAgent.,375,True,2025-05-19T07:20:41.935554,375
"Read out cached package applicability for package: Package_for_KB3146706~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112",376,False,2025-05-19T07:20:41.935554,376
Session: 30546174_1497092 initialized by client WindowsUpdateAgent.,377,True,2025-05-19T07:20:41.935554,377
"Read out cached package applicability for package: Package_for_KB3182203~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",378,False,2025-05-19T07:20:41.935554,378
Session: 30546174_1767108 initialized by client WindowsUpdateAgent.,379,True,2025-05-19T07:20:41.935554,379
"Read out cached package applicability for package: Package_for_KB3075226~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",380,False,2025-05-19T07:20:41.935554,380
Session: 30546174_2037123 initialized by client WindowsUpdateAgent.,381,True,2025-05-19T07:20:41.935554,381
"Read out cached package applicability for package: Package_for_KB3185319~31bf3856ad364e35~amd64~~11.2.1.0, ApplicableState: 112, CurrentState:112",382,False,2025-05-19T07:20:41.935554,382
Session: 30546174_2217133 initialized by client WindowsUpdateAgent.,383,True,2025-05-19T07:20:41.935554,383
Session: 30546174_2817168 initialized by client WindowsUpdateAgent.,384,True,2025-05-19T07:20:41.935554,384
"Read out cached package applicability for package: Package_for_KB3033929~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 80, CurrentState:112",385,False,2025-05-19T07:20:41.935554,385
Session: 30546174_8087469 initialized by client WindowsUpdateAgent.,386,True,2025-05-19T07:20:41.935554,386
"Read out cached package applicability for package: Package_for_KB2978742~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",387,False,2025-05-19T07:20:41.935554,387
Session: 30546174_9517551 initialized by client WindowsUpdateAgent.,388,True,2025-05-19T07:20:41.935554,388
"Read out cached package applicability for package: Package_for_KB3177186~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",389,False,2025-05-19T07:20:41.935554,389
Session: 30546174_9817568 initialized by client WindowsUpdateAgent.,390,True,2025-05-19T07:20:41.935554,390
"Read out cached package applicability for package: Package_for_KB3055642~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",391,False,2025-05-19T07:20:41.935554,391
Session: 30546174_9927574 initialized by client WindowsUpdateAgent.,392,True,2025-05-19T07:20:41.935554,392
"Read out cached package applicability for package: Package_for_KB3078601~31bf3856ad364e35~amd64~~6.1.1.5, ApplicableState: 112, CurrentState:112",393,False,2025-05-19T07:20:41.935554,393
Session: 30546174_10127586 initialized by client WindowsUpdateAgent.,394,True,2025-05-19T07:20:41.935554,394
"Read out cached package applicability for package: Package_for_KB3147071~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",395,False,2025-05-19T07:20:41.935554,395
Session: 30546174_10517608 initialized by client WindowsUpdateAgent.,396,True,2025-05-19T07:20:41.935554,396
"Read out cached package applicability for package: Package_for_KB3019978~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 80, CurrentState:0",397,False,2025-05-19T07:20:41.935554,397
