logline,_id,is_anomaly,timestamp,group_id
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],239,False,2025-05-18T20:24:04.212203,239
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],240,True,2025-05-18T20:24:04.212203,240
Warning: Unrecognized packageExtended attribute.,241,False,2025-05-18T20:24:04.212203,241
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],242,False,2025-05-18T20:24:04.212203,242
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],243,True,2025-05-18T20:24:04.212203,243
Warning: Unrecognized packageExtended attribute.,244,False,2025-05-18T20:24:04.212203,244
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],245,False,2025-05-18T20:24:04.212203,245
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],246,True,2025-05-18T20:24:04.212203,246
Warning: Unrecognized packageExtended attribute.,247,False,2025-05-18T20:24:04.212203,247
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],248,False,2025-05-18T20:24:04.212203,248
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],249,True,2025-05-18T20:24:04.212203,249
Warning: Unrecognized packageExtended attribute.,250,False,2025-05-18T20:24:04.212203,250
Warning: Unrecognized packageExtended attribute.,251,False,2025-05-18T20:24:04.212203,251
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],252,False,2025-05-18T20:24:04.212203,252
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],253,True,2025-05-18T20:24:04.212203,253
Warning: Unrecognized packageExtended attribute.,254,False,2025-05-18T20:24:04.212203,254
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],255,False,2025-05-18T20:24:04.212203,255
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],256,True,2025-05-18T20:24:04.212203,256
Warning: Unrecognized packageExtended attribute.,257,False,2025-05-18T20:24:04.212203,257
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],258,False,2025-05-18T20:24:04.212203,258
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],259,True,2025-05-18T20:24:04.212203,259
Warning: Unrecognized packageExtended attribute.,260,False,2025-05-18T20:24:04.212203,260
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],261,False,2025-05-18T20:24:04.212203,261
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],262,True,2025-05-18T20:24:04.212203,262
Warning: Unrecognized packageExtended attribute.,263,False,2025-05-18T20:24:04.212203,263
Warning: Unrecognized packageExtended attribute.,264,False,2025-05-18T20:24:04.212203,264
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],265,False,2025-05-18T20:24:04.212203,265
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],266,True,2025-05-18T20:24:04.212203,266
Warning: Unrecognized packageExtended attribute.,267,False,2025-05-18T20:24:04.212203,267
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],268,False,2025-05-18T20:24:04.212203,268
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],269,True,2025-05-18T20:24:04.212203,269
Warning: Unrecognized packageExtended attribute.,270,False,2025-05-18T20:24:04.212203,270
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],271,False,2025-05-18T20:24:04.212203,271
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],272,True,2025-05-18T20:24:04.212203,272
Warning: Unrecognized packageExtended attribute.,273,False,2025-05-18T20:24:04.212203,273
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],274,False,2025-05-18T20:24:04.212203,274
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],275,True,2025-05-18T20:24:04.212203,275
Warning: Unrecognized packageExtended attribute.,276,False,2025-05-18T20:24:04.212203,276
Warning: Unrecognized packageExtended attribute.,277,False,2025-05-18T20:24:04.212203,277
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],278,False,2025-05-18T20:24:04.212203,278
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],279,True,2025-05-18T20:24:04.212203,279
Warning: Unrecognized packageExtended attribute.,280,False,2025-05-18T20:24:04.212203,280
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],281,False,2025-05-18T20:24:04.212203,281
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],282,True,2025-05-18T20:24:04.212203,282
Warning: Unrecognized packageExtended attribute.,283,False,2025-05-18T20:24:04.212203,283
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],284,False,2025-05-18T20:24:04.212203,284
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],285,True,2025-05-18T20:24:04.212203,285
Warning: Unrecognized packageExtended attribute.,286,False,2025-05-18T20:24:04.212203,286
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],287,False,2025-05-18T20:24:04.212203,287
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],288,True,2025-05-18T20:24:04.212203,288
Warning: Unrecognized packageExtended attribute.,289,False,2025-05-18T20:24:04.212203,289
Warning: Unrecognized packageExtended attribute.,290,False,2025-05-18T20:24:04.212203,290
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],291,False,2025-05-18T20:24:04.212203,291
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],292,True,2025-05-18T20:24:04.212203,292
Warning: Unrecognized packageExtended attribute.,293,False,2025-05-18T20:24:04.212203,293
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],294,False,2025-05-18T20:24:04.212203,294
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],295,True,2025-05-18T20:24:04.212203,295
Warning: Unrecognized packageExtended attribute.,296,False,2025-05-18T20:24:04.212203,296
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],297,False,2025-05-18T20:24:04.212203,297
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],298,True,2025-05-18T20:24:04.212203,298
Warning: Unrecognized packageExtended attribute.,299,False,2025-05-18T20:24:04.212203,299
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],300,False,2025-05-18T20:24:04.212203,300
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],301,True,2025-05-18T20:24:04.212203,301
Warning: Unrecognized packageExtended attribute.,302,False,2025-05-18T20:24:04.212203,302
Warning: Unrecognized packageExtended attribute.,303,False,2025-05-18T20:24:04.212203,303
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],304,False,2025-05-18T20:24:04.212203,304
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],305,True,2025-05-18T20:24:04.212203,305
Warning: Unrecognized packageExtended attribute.,306,False,2025-05-18T20:24:04.212203,306
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],307,False,2025-05-18T20:24:04.212203,307
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],308,True,2025-05-18T20:24:04.212203,308
Warning: Unrecognized packageExtended attribute.,309,False,2025-05-18T20:24:04.212203,309
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],310,False,2025-05-18T20:24:04.212203,310
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],311,True,2025-05-18T20:24:04.212203,311
Warning: Unrecognized packageExtended attribute.,312,False,2025-05-18T20:24:04.212203,312
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],313,False,2025-05-18T20:24:04.212203,313
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],314,True,2025-05-18T20:24:04.212203,314
Warning: Unrecognized packageExtended attribute.,315,False,2025-05-18T20:24:04.212203,315
Warning: Unrecognized packageExtended attribute.,316,False,2025-05-18T20:24:04.212203,316
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],317,False,2025-05-18T20:24:04.212203,317
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],318,True,2025-05-18T20:24:04.212203,318
Warning: Unrecognized packageExtended attribute.,319,False,2025-05-18T20:24:04.212203,319
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],320,False,2025-05-18T20:24:04.212203,320
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],321,True,2025-05-18T20:24:04.212203,321
Warning: Unrecognized packageExtended attribute.,322,False,2025-05-18T20:24:04.212203,322
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],323,False,2025-05-18T20:24:04.212203,323
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],324,True,2025-05-18T20:24:04.212203,324
Warning: Unrecognized packageExtended attribute.,325,False,2025-05-18T20:24:04.212203,325
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],326,False,2025-05-18T20:24:04.212203,326
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],327,True,2025-05-18T20:24:04.212203,327
Warning: Unrecognized packageExtended attribute.,328,False,2025-05-18T20:24:04.212203,328
Warning: Unrecognized packageExtended attribute.,329,False,2025-05-18T20:24:04.212203,329
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],330,False,2025-05-18T20:24:04.212203,330
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],331,True,2025-05-18T20:24:04.212203,331
Warning: Unrecognized packageExtended attribute.,332,False,2025-05-18T20:24:04.212203,332
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],333,False,2025-05-18T20:24:04.212203,333
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],334,True,2025-05-18T20:24:04.212203,334
Warning: Unrecognized packageExtended attribute.,335,False,2025-05-18T20:24:04.212203,335
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],336,False,2025-05-18T20:24:04.212203,336
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],337,True,2025-05-18T20:24:04.212203,337
Warning: Unrecognized packageExtended attribute.,338,False,2025-05-18T20:24:04.212203,338
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],339,False,2025-05-18T20:24:04.212203,339
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],340,True,2025-05-18T20:24:04.212203,340
Warning: Unrecognized packageExtended attribute.,341,False,2025-05-18T20:24:04.212203,341
Session: 30546173_4280593480 initialized by client WindowsUpdateAgent.,342,True,2025-05-18T20:24:04.212203,342
Failed to internally open package. [HRESULT = 0x800f0805 - CBS_E_INVALID_PACKAGE],343,True,2025-05-18T20:24:04.212203,343
Session: 30546173_4280603481 initialized by client WindowsUpdateAgent.,344,True,2025-05-18T20:24:04.212203,344
Failed to internally open package. [HRESULT = 0x800f0805 - CBS_E_INVALID_PACKAGE],345,True,2025-05-18T20:24:04.212203,345
Session: 30546173_4280613482 initialized by client WindowsUpdateAgent.,346,True,2025-05-18T20:24:04.212203,346
Failed to internally open package. [HRESULT = 0x800f0805 - CBS_E_INVALID_PACKAGE],347,True,2025-05-18T20:24:04.212203,347
Session: 30546173_4280613483 initialized by client WindowsUpdateAgent.,348,True,2025-05-18T20:24:04.212203,348
Failed to internally open package. [HRESULT = 0x800f0805 - CBS_E_INVALID_PACKAGE],349,True,2025-05-18T20:24:04.212203,349
Session: 30546173_4280623482 initialized by client WindowsUpdateAgent.,350,True,2025-05-18T20:24:04.212203,350
Failed to internally open package. [HRESULT = 0x800f0805 - CBS_E_INVALID_PACKAGE],351,True,2025-05-18T20:24:04.212203,351
Session: 30546173_4280633483 initialized by client WindowsUpdateAgent.,352,True,2025-05-18T20:24:04.212203,352
Failed to internally open package. [HRESULT = 0x800f0805 - CBS_E_INVALID_PACKAGE],353,True,2025-05-18T20:24:04.212203,353
Session: 30546173_4280633484 initialized by client WindowsUpdateAgent.,354,True,2025-05-18T20:24:04.212203,354
Failed to internally open package. [HRESULT = 0x800f0805 - CBS_E_INVALID_PACKAGE],355,True,2025-05-18T20:24:04.212203,355
Session: 30546173_4281313522 initialized by client WindowsUpdateAgent.,356,True,2025-05-18T20:24:04.212203,356
Session: 30546173_4285113739 initialized by client WindowsUpdateAgent.,357,True,2025-05-18T20:24:04.212203,357
"Read out cached package applicability for package: Package_for_KB3121255~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",358,False,2025-05-18T20:24:04.212203,358
Session: 30546173_4286503818 initialized by client WindowsUpdateAgent.,359,True,2025-05-18T20:24:04.212203,359
"Read out cached package applicability for package: Package_for_KB2656356~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 80, CurrentState:112",360,False,2025-05-18T20:24:04.212203,360
Session: 30546173_4286853838 initialized by client WindowsUpdateAgent.,361,True,2025-05-18T20:24:04.212203,361
"Read out cached package applicability for package: Package_for_KB3108664~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",362,False,2025-05-18T20:24:04.212203,362
Session: 30546173_4286873840 initialized by client WindowsUpdateAgent.,363,True,2025-05-18T20:24:04.212203,363
"Read out cached package applicability for package: Package_for_KB3115858~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 80, CurrentState:112",364,False,2025-05-18T20:24:04.212203,364
Session: 30546173_4289083966 initialized by client WindowsUpdateAgent.,365,True,2025-05-18T20:24:04.212203,365
"Read out cached package applicability for package: Package_for_KB3127220~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",366,False,2025-05-18T20:24:04.212203,366
Session: 30546173_4289704001 initialized by client WindowsUpdateAgent.,367,True,2025-05-18T20:24:04.212203,367
"Read out cached package applicability for package: Package_for_KB3060716~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",368,False,2025-05-18T20:24:04.212203,368
Session: 30546173_4294144255 initialized by client WindowsUpdateAgent.,369,True,2025-05-18T20:24:04.212203,369
"Read out cached package applicability for package: Package_for_KB3006137~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",370,False,2025-05-18T20:24:04.212203,370
Session: 30546173_4294174257 initialized by client WindowsUpdateAgent.,371,True,2025-05-18T20:24:04.212203,371
"Read out cached package applicability for package: Package_for_KB3067903~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",372,False,2025-05-18T20:24:04.212203,372
Session: 30546174_187017 initialized by client WindowsUpdateAgent.,373,True,2025-05-18T20:24:04.212203,373
"Read out cached package applicability for package: Package_for_KB3086255~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",374,False,2025-05-18T20:24:04.212203,374
Session: 30546174_857056 initialized by client WindowsUpdateAgent.,375,True,2025-05-18T20:24:04.212203,375
"Read out cached package applicability for package: Package_for_KB3146706~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112",376,False,2025-05-18T20:24:04.212203,376
Session: 30546174_1497092 initialized by client WindowsUpdateAgent.,377,True,2025-05-18T20:24:04.212203,377
"Read out cached package applicability for package: Package_for_KB3182203~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",378,False,2025-05-18T20:24:04.212203,378
Session: 30546174_1767108 initialized by client WindowsUpdateAgent.,379,True,2025-05-18T20:24:04.212203,379
"Read out cached package applicability for package: Package_for_KB3075226~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",380,False,2025-05-18T20:24:04.212203,380
Session: 30546174_2037123 initialized by client WindowsUpdateAgent.,381,True,2025-05-18T20:24:04.212203,381
"Read out cached package applicability for package: Package_for_KB3185319~31bf3856ad364e35~amd64~~11.2.1.0, ApplicableState: 112, CurrentState:112",382,False,2025-05-18T20:24:04.212203,382
Session: 30546174_2217133 initialized by client WindowsUpdateAgent.,383,True,2025-05-18T20:24:04.212203,383
Session: 30546174_2817168 initialized by client WindowsUpdateAgent.,384,True,2025-05-18T20:24:04.212203,384
"Read out cached package applicability for package: Package_for_KB3033929~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 80, CurrentState:112",385,False,2025-05-18T20:24:04.212203,385
Session: 30546174_8087469 initialized by client WindowsUpdateAgent.,386,True,2025-05-18T20:24:04.212203,386
"Read out cached package applicability for package: Package_for_KB2978742~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",387,False,2025-05-18T20:24:04.212203,387
Session: 30546174_9517551 initialized by client WindowsUpdateAgent.,388,True,2025-05-18T20:24:04.212203,388
"Read out cached package applicability for package: Package_for_KB3177186~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",389,False,2025-05-18T20:24:04.212203,389
Session: 30546174_9817568 initialized by client WindowsUpdateAgent.,390,True,2025-05-18T20:24:04.212203,390
"Read out cached package applicability for package: Package_for_KB3055642~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",391,False,2025-05-18T20:24:04.212203,391
Session: 30546174_9927574 initialized by client WindowsUpdateAgent.,392,True,2025-05-18T20:24:04.212203,392
"Read out cached package applicability for package: Package_for_KB3078601~31bf3856ad364e35~amd64~~6.1.1.5, ApplicableState: 112, CurrentState:112",393,False,2025-05-18T20:24:04.212203,393
Session: 30546174_10127586 initialized by client WindowsUpdateAgent.,394,True,2025-05-18T20:24:04.212203,394
"Read out cached package applicability for package: Package_for_KB3147071~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",395,False,2025-05-18T20:24:04.212203,395
Session: 30546174_10517608 initialized by client WindowsUpdateAgent.,396,True,2025-05-18T20:24:04.212203,396
"Read out cached package applicability for package: Package_for_KB3019978~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 80, CurrentState:0",397,False,2025-05-18T20:24:04.212203,397
